Id,Price
10720,161146.5412747831
4253,287780.2001665444
10857,113586.33751793165
6254,173808.3945102948
14681,239574.5971628313
8080,135993.93999394792
8006,172358.66807032345
13135,176851.15439713912
4527,243034.27309399113
12688,208024.75130786787
15920,131369.15018042864
16786,119895.25383664024
16637,179573.2166010486
949,157952.37665933926
10696,284936.4151203785
605,261595.1436989276
10819,212697.4096907624
9490,165803.78614874012
1813,221506.79341399868
15958,328312.33874271146
10873,345623.7734331096
14381,199659.16508660835
5745,133868.82030503725
286,270214.1311675362
14799,279077.22640092514
437,150770.75259903888
12172,65797.5531826181
8534,133129.5038736101
14463,453762.6383524278
13672,173605.52102343377
6720,199719.1732108858
16057,207040.66623033085
2659,482746.287170587
11649,158321.4017686293
4478,130740.76084162072
555,357456.7886369163
4819,280003.07891908486
15188,391758.96036251524
16115,189709.60254883108
11427,106510.43283580053
15483,158965.37497194286
829,180828.48061059313
13576,285561.9484274862
13810,216257.75870870825
1052,138872.29097011298
10673,156045.91378132728
8525,407804.1560313252
13154,257068.66735774983
13856,159934.91520849467
5125,232008.5306199635
5551,210052.8185884008
14262,201962.59622658638
8872,142525.01166305377
10341,218809.51835246556
7231,162677.6871768254
10950,228853.28963238775
4031,159127.41493713134
13852,113015.63055339297
5886,280525.6000215283
859,394364.38013516314
9436,185149.10223641715
13638,337925.1882759082
15337,206247.58439913337
5506,248521.83430807572
13550,108390.19590431542
12630,156696.86300720103
6466,127786.25149636508
3282,144385.10084488883
4474,141752.73618386334
138,217325.92733085572
15490,187752.89024478782
11584,228691.40626172573
13309,141174.5858514025
8860,347259.406911781
14037,200684.64205200953
1329,227946.91852416375
2198,602335.0627967025
1210,355037.42094855476
10076,187987.84771431106
6692,349569.4045478308
6074,104048.84747982901
13921,179902.83763762825
1646,316124.69417621335
11676,206545.24608690842
683,111340.32142566609
4839,126977.76262452209
12392,140915.6049580851
5206,177445.88701084218
9104,322379.5927127557
15554,181303.66899685294
1590,209405.93626579773
7894,298637.2340643723
9286,154039.05436142487
15364,351877.5261186029
8260,292781.6336234364
5746,126069.09197550228
3357,309966.00458231196
4755,181314.62168914138
5896,122275.36431682453
16520,204293.77269791169
8880,220121.26753294223
9321,244520.8012219223
16463,158407.32193250526
4861,163555.41396674784
5687,218830.67869763813
2785,324889.76554584014
5571,249339.8657673927
11070,487803.6345936951
11577,231332.79099077897
3993,139568.593703482
10908,229980.61386581362
3696,195142.67352345455
1755,131113.52977005532
4053,201207.66753934615
11954,245613.75722830003
15294,188378.561971293
12452,191272.22667347797
2202,151779.40995996603
13564,206415.6981551029
5134,250961.073383362
7447,125889.15843498193
5929,141204.58376751418
16714,181976.20058366394
13005,315700.2685284224
11740,233658.37358188303
3535,173778.22436794027
11837,227462.9459532386
7382,195742.72925689805
16709,224920.09850233895
5908,260332.42767773182
16333,224769.3761464232
14776,234831.3941244915
831,187709.7068205304
5944,181439.3540078141
1764,325434.05118735495
5782,134551.3182809936
7091,281150.9866884114
7871,179821.25058343392
10449,170070.0674254559
15137,112464.74950122809
2181,370815.6739060843
8667,304207.3528520879
4207,220261.10102873712
3528,197715.12079216912
5611,132847.38594289846
5894,208164.37457133652
14255,161524.65106484975
16064,129897.46874406017
5076,217751.60639592345
3537,72286.32388916217
6369,108145.0086297117
1938,210695.19415792698
11844,233738.02739681155
7717,89494.79813794886
3800,410298.88642367464
6897,196328.46809042376
255,291772.0645286913
607,204028.54029625928
6368,274036.93765673495
15211,261573.9482460304
13229,176373.37259568158
6091,261818.98572867547
14260,182003.7936200566
15104,134651.97265735935
7378,87975.09941415321
12575,161521.55459263772
137,158050.9347113674
14572,218425.66479654136
12530,175268.5902841279
512,205102.3547357602
7251,317441.4962312042
4545,376563.2713382133
14928,466381.3774307603
3934,175315.28891945857
12097,353878.64581374405
10979,180579.54061036932
16455,295698.12719473813
4190,146314.27600234974
7577,226296.91573419163
11609,298429.1909446471
2346,197217.19006685607
7363,250868.90010621134
13535,181853.97437099344
9864,193866.8972265601
16645,395746.42918852245
2689,328729.78398937866
5994,118616.17623725769
14493,243035.02647743432
7391,188774.47914224985
13674,205212.48403024534
7137,254617.1891625571
5438,180404.68757072504
10693,227203.38963537716
9037,343288.33714093134
14329,265626.67419591587
11660,433043.2290394258
9734,154580.73559189896
12046,209555.17501849539
11704,308617.41725870577
7843,159400.41847682896
3499,155775.36331941953
16012,80936.44725297208
15759,373338.6853059108
10884,182237.14548372154
9115,88467.96545537206
4066,285421.37042231
12745,195579.65241617942
9627,254929.27497631183
12977,240995.77455227167
7620,98033.50329294991
11955,166988.16941307398
271,219162.5914550553
16091,289410.97846027004
2193,412167.0478937486
6190,159499.8085700137
7071,194615.8229427613
14320,100084.49396564931
15578,158941.5073456806
267,147835.64524157217
1930,215260.5692942002
7426,167881.01531952166
13890,177840.38409047612
4176,169558.7102018306
5453,189689.69713947564
5526,244568.7685062659
8780,271768.6837768753
10299,182950.4260141392
959,419293.03988179396
3458,117674.56028742097
5363,384776.96913052
9281,152005.40024530483
8076,186797.51341973225
2492,279357.3062074609
4746,141161.28045245615
11380,226207.93842348235
10881,183065.13850703783
16392,183911.35926614405
8071,150302.7374024167
16740,127050.38598582671
4846,273976.19080465776
5299,296341.08372294647
2046,235353.31830729422
11623,226727.6983931956
6539,136893.6898518305
12234,209949.6370775017
14240,185574.8726118333
3443,140461.12875923593
2127,223028.5631638985
11259,140366.45562636392
7889,129485.72015071411
16655,217524.528329689
15790,143995.0461487601
3686,116151.70496834307
4392,160887.1476546142
3103,239611.99580921224
7047,198132.75281552406
13014,380915.16091978067
11269,331255.3284763792
4304,413250.2598581871
13513,187582.63313537877
12969,98957.34555428158
6966,190708.71194170843
8883,114808.40227030245
6064,206112.01597582732
12341,206429.02824513314
10107,227605.2170827918
130,199690.1273584418
2406,359530.6964666875
6089,194037.3745665186
316,109347.48732527759
15812,271966.0748025303
7053,369333.4833666941
14691,315579.481772009
11881,166249.84845044272
13503,186331.336895928
9569,218339.35829299956
9846,354230.132352672
14415,179108.0198358281
14873,209482.6680929544
11180,328903.0359405582
7256,179805.2239627104
3721,195041.0811739758
1211,213484.87701068592
14887,208005.47875197412
16220,410456.0002104941
15451,175689.48062704212
1602,221768.6253706568
8917,258796.9790965727
15595,114573.54160842948
15242,194229.85620199644
3957,224056.6493219589
14923,89826.92220286455
3087,166679.9859088511
12959,440602.96002256306
13631,157694.24561677425
12704,298645.50200203137
15197,175827.2592256294
12599,207070.6633503218
8761,188498.78792046494
13013,131682.99198681998
3464,200218.63381090068
2366,158664.92623633606
10845,161554.09247012672
8092,188632.44524528034
10528,186630.90428470293
7132,172038.02805797473
8958,183887.42590395134
7959,110204.1940393691
4847,218944.94867103218
1477,395888.75194873114
8264,345616.6623015968
10048,135213.04662405263
10492,259041.3952079874
3859,422733.63477245055
8676,443614.56596226286
8146,248521.83430807572
1619,270918.1217852045
12609,112575.40950501502
11001,191925.35608645933
3644,222208.34904547237
8362,274333.3481164378
537,151578.14073304593
1298,121478.52564081326
1023,267684.51039266825
8659,217119.89563022312
11538,200826.8746561409
16036,171053.16368445638
2392,317045.6210567131
12099,396835.83179015457
12935,139375.63351945323
1050,138035.9044430716
3068,238792.0396216994
2083,166444.6534080449
7652,294569.4985094009
8696,272498.71776580805
11183,431266.16891243675
11386,158168.78806080553
10752,317077.5171621704
3371,341326.59468398255
4149,184358.96571566703
16775,168945.49789601815
12187,164446.26118386516
14421,226196.52298612118
13693,217849.60374905734
6560,222517.39843931934
3497,190585.34905386623
3396,143631.98601129884
1223,203989.45973851654
14796,178342.6649802609
16190,280964.0410002885
6060,274115.66007554956
10111,179071.52843162473
10983,165178.31941729266
11228,211930.24327195497
13208,271754.9940762087
525,484886.1647241924
6923,161572.15013458813
6785,217151.67802800858
3731,233715.29183094567
16577,229453.79277414022
6518,236453.8003605008
6610,168724.59652924846
5509,128864.10161514771
9942,363176.7992415351
10148,266762.3410279455
5351,126871.01700538002
11029,122184.82504135366
6561,136264.12012768528
10056,160814.21843027306
13913,160374.24506431437
1906,156970.70700108164
5081,176593.25717711286
6341,359427.43046462507
1859,177631.53192164557
3336,255073.90291752247
14163,144355.73122086088
6204,405488.91628702974
13285,189918.84191501036
11492,214520.34748471825
14596,109060.78850168127
4696,385080.35748109454
4771,252887.46588244865
11296,140040.92544603386
5851,161891.45065172995
2850,214832.28230024633
10011,146538.23426386816
5988,171055.67371655075
2316,79409.0858009283
3211,132898.66806397116
13525,151289.17943052304
6383,129572.8458940602
1420,430370.65820847783
11748,257836.52895021584
4222,240019.5909550581
8363,238915.79391753318
4412,247010.7253905627
14384,154882.6367685605
9844,168297.81378076776
9315,233312.11595845575
11604,212563.14824353586
10644,205837.65033194632
12995,185736.76004564684
16615,352218.7240890436
1959,203572.25180368632
14562,188830.65171373414
11934,258787.75030318694
8494,165047.6372205104
4255,207153.7955144434
13000,182341.6407448273
2461,306749.45057843067
13661,198375.33146008413
2886,226664.34127323766
519,182253.8847010315
5440,185412.29474526047
10353,151246.8076427029
12305,197640.4933172766
2983,224457.18940374634
12032,202972.14153464205
743,272132.7627799724
8250,117295.22129006502
7890,160484.46412341794
4722,414390.9769111243
15358,199471.15463182112
4183,194614.15884561464
3970,344503.32670919306
303,199114.08832275908
2207,249459.6163001804
4022,155621.76688424314
1132,188889.95053178663
12278,174633.1854524425
9280,147876.9665823832
14940,472251.9717095843
6413,202043.0943485438
15213,289791.8115474074
9656,196403.05192507352
12036,328890.8113651709
3151,176632.66429918655
15530,175910.93674300818
13263,127673.65515634658
6750,167025.61655252954
11488,365305.73470462597
9532,171796.28546298688
8462,193822.95214076975
11494,413284.64655084634
10270,110669.29648640918
5476,107896.61580488959
12486,411535.6448151546
5501,118206.93286529605
15871,308986.09891548887
14733,209494.96865483478
6103,212227.53906626732
7911,205216.58786725005
4359,278066.62929766317
9595,181550.5483442746
13851,237096.3933634964
7854,219531.4346823192
8684,182665.58842216939
15239,259083.00273664377
10012,204132.03917187624
14995,305557.857500332
9791,172801.53928175467
5567,213069.2701442324
10883,177756.64616582234
25,164682.1650334071
939,169970.54169011328
9919,185110.84660462922
6321,251972.43905134973
16767,324486.696038699
16464,103371.43381029984
3170,180778.59135044855
1522,112820.5166920679
5138,322974.6653636088
797,149200.8338418933
14586,88994.90500219176
2872,200599.2784630625
4259,182111.83772979188
16616,277059.08722580306
16512,200685.45137498766
9663,233043.81267966496
245,233744.78377687559
16369,217579.04548581308
5254,407588.2722784558
8672,140200.66486911717
8004,264652.26012176496
3109,273426.2185922224
2588,316983.3950857087
8814,342996.8884889626
15888,146608.44127392623
14668,124032.26690466965
13432,452350.26984831307
7981,73688.94936540816
2048,211411.64555729285
1667,144014.49031928266
2349,105940.79691255488
6136,189558.8740097538
8166,195062.71642881716
1709,367237.8243374643
14649,181472.9510524822
9187,234882.91459946733
2927,182617.7940184851
10220,143493.4634136559
6331,532812.8227400846
7044,171777.3258715807
1736,137485.4855169429
1840,101073.3217163277
4852,244139.3117541978
13311,162351.82480263547
3330,187093.73506850057
7004,374293.1378723635
12472,163345.81795042043
7664,174530.04603868054
16537,196187.12705604086
15032,451879.3249275892
5325,245546.31387790394
800,225367.04650125868
1438,165033.0420588135
3953,145003.10166830523
7135,293697.935417949
10371,93672.54100160339
709,145631.2313940944
4836,213737.6246684077
14709,250288.89458351143
2216,344683.2735585706
11948,234327.87945618381
5221,191265.51721640388
159,371577.52582686965
15775,170014.8110882692
4818,204700.51591114403
10222,235651.27312913723
9867,211973.73403716894
11763,372737.65847299335
511,172472.85816790114
9337,168599.20855025493
15529,289007.7726581273
9134,178839.6810047521
2759,126003.9876750539
1458,152630.19909850313
13261,212175.10124371186
11772,140430.87192510712
8107,258400.85644951905
13847,194870.38232148532
14414,445305.52115975396
12833,89383.97489519184
5282,280612.0992310426
13760,235641.55453258363
430,209009.28120904329
12580,173699.39627672144
10985,397467.65375282115
14321,138127.5078614611
15960,392883.5859598617
4803,228691.40626172573
6741,150840.11719831394
4046,178094.5675733086
5060,256169.51015577544
9593,290729.4707793326
8088,235965.6381495185
13888,187199.95865811792
12065,208430.49957173216
13336,198890.7565756753
2449,193434.45339079612
7499,230545.92285394963
11082,145596.7162923291
211,130840.61907851888
11469,152812.04220878106
5452,144491.11183458535
7732,182978.41112371715
10080,205934.19974521492
15088,168805.69202830724
6112,205329.73293552655
7903,240320.58372011647
2249,198240.04628609458
79,172903.73426468874
13941,152677.46087271578
6693,200662.93956562498
1156,312466.1812761521
3877,168387.91158751707
2864,163660.4974262689
4519,133683.0920901204
4712,152234.55867285217
4642,167089.28804028922
4766,216144.0840372717
2429,299915.02977744123
12013,232492.71525028
12309,214659.71624372006
5505,126977.76262452209
13711,178366.45266883515
10483,387136.2389335239
1648,232947.66634822846
9391,188103.1788379478
699,193880.99078869494
7034,317008.8901610211
10415,352645.64338856854
839,229246.02912652478
7602,205329.73293552655
15682,251583.89383437394
16354,321122.0994769795
13686,165792.96381110055
5026,199785.4213765548
3081,266846.11014796194
5009,180163.81292305316
4173,375338.30283851986
3228,165894.79877758963
15482,319279.69019341405
5700,222724.8283407279
6252,203684.6357931739
8207,91612.96949682133
2984,142525.01166305377
3507,415419.1412753343
15950,89615.26141242938
13377,267358.04912352434
15594,186002.59420920772
11798,217268.60237138765
13493,159749.981709612
4976,169525.041587435
3771,206133.89942464602
1107,167263.23788898226
16171,363586.1542416817
15257,188013.1726168912
6221,183107.0776860066
4936,201353.08306898538
6343,176164.85404557636
16109,226570.8946319335
15352,202322.6108054459
9489,202136.2749003308
14029,217861.7303363927
4879,324223.18894109
6828,137936.8806007008
11950,93401.30318904588
14964,157399.4052863622
9074,171494.64770782954
10514,226194.98302483244
10702,174828.75522801292
3476,208108.4376608397
15469,300066.3097581661
5608,179315.68839039197
13446,498585.2640988617
1683,221964.84937129976
6759,110065.27177712014
186,236333.24422921482
7822,71028.49901172644
7017,300777.5787923618
1944,190117.5535391017
10515,231109.66541483873
2824,237646.9657631908
3649,174693.1186780009
8228,206643.04067511612
6599,382163.55967966234
9165,177291.61721020564
12316,297996.3527444275
11720,181873.33598868994
13943,174261.8083524915
15315,130502.35655968482
14812,297206.28453910624
4799,364671.893649955
2600,287300.30894951685
5724,106128.90980284254
3033,340703.9119818753
2985,149827.20655273253
8885,149075.7140358099
12691,220537.7709696814
15079,170865.99955111044
14599,157756.0887464877
7681,232022.2616127119
5849,170159.1368253322
675,206519.05700495132
4343,153056.2008412543
3122,185401.08659336547
16602,176625.15074315155
2211,192048.4658655165
12965,153032.45121407343
11016,71095.14203979864
15756,149221.96685443347
16151,157266.86729448193
10746,127952.34581607154
14130,168591.0350573369
2231,186429.1598485661
12325,217755.8362341369
8949,306618.3579224841
2859,128052.18933504989
6797,243444.55956315776
5793,231550.34414018661
1000,268651.37851483957
7364,135142.8490060827
13802,237526.99945336106
12755,325136.4865410346
10782,175099.4135696301
13169,93735.75675764905
9007,335709.0063446012
2118,182113.67491640383
14517,186604.0859913195
3001,169208.86659465826
11913,155705.39141980204
4030,259942.85056482826
5323,184129.77013173563
3572,139356.13091633611
10290,179844.08967843858
15321,320960.8969680407
12795,186855.3096786213
8845,184374.70921886154
14559,213082.2753457037
1435,264474.2369009813
6180,174737.15040242468
10590,192814.15349503045
3889,161747.78352924692
13160,191221.65165299253
15254,205924.60952357945
2436,159474.82803827786
1770,251636.4163567087
912,355032.6954571544
12385,151583.84601235826
2188,165034.0764381776
13444,339453.42471465183
11487,255220.26643985236
14836,311408.4035372077
4923,105552.29202832995
15779,130724.79452493686
8900,182838.57724873984
10932,177832.7595574059
6085,208646.43099148502
6762,111226.16465572576
1005,405079.0653397341
16552,190878.50524458554
13248,263132.94538842025
6580,190831.52313540323
10706,259470.50848893603
8539,171494.64770782954
10743,436162.4070642721
9243,112773.50386654651
10609,137963.60351157648
9638,214675.6803260073
5399,241918.84162370974
1222,327449.6691378147
4124,202176.14704266586
2131,211623.73827871925
12869,300659.0966177531
7899,139098.1665624251
3251,317607.32763673057
11088,189187.3232015017
14653,244044.10782555587
3010,285171.90689807496
12160,211336.28553800794
6288,237569.35741498732
14890,192828.54551565973
13437,178311.27217456626
2385,218572.5880449319
16650,181203.0971934958
10159,192207.6418258096
7940,250160.64614563182
12953,373564.37973091233
9803,379676.20661552786
14247,224956.408685424
5251,133255.3269937036
14337,247492.24735721035
9967,175012.14645786118
4618,140781.65116695696
15378,470806.01748071803
8963,190136.4860901681
2472,208523.86670296412
8736,120054.97579954658
14823,133450.48552087133
8675,173827.3684895031
13596,131621.99017098517
16487,116729.19339888569
12629,211871.4841147329
11965,194231.56958254508
4136,346597.8846807146
13012,173477.61180595245
5309,199230.13191773804
517,359242.9533210727
9553,160887.1476546142
10120,139320.71033641
5991,210901.29792351203
9862,155749.1274683724
9420,166291.9391585308
4968,235487.84732925717
11904,310411.82643043343
15824,168229.69743633852
9365,145682.14451544418
14879,166465.06830741192
8205,238073.8614663887
15184,132305.6945615102
1918,255399.50109778013
16013,255783.20798669767
9802,184203.02386650414
13752,255707.024367802
16156,189577.18343175348
5194,93035.53545122665
2746,401757.3047950517
15982,227306.43242018082
5605,190761.11372626503
8288,207008.1198100215
5707,364747.1670532656
7933,196796.06871666247
8324,223000.39863250635
2506,155637.99421792416
12293,144213.6934116838
10551,161327.28811460262
5346,496838.9270739116
4197,243961.12465689008
3237,143075.90522228254
3390,387955.30529936735
9751,173629.29622642297
1391,230198.83739875903
1928,219620.200973781
10992,270652.17168382404
6792,246630.52282391256
5663,190603.08660943882
13280,210467.77565442835
5218,61059.92356781032
16748,265560.18888894684
15835,195000.94382867764
14850,203294.75374294733
1359,170089.1146480894
7428,206749.42741897132
4201,104588.79184028944
13089,70090.67597779304
7182,159481.63317277242
1467,432514.4733802758
9829,229734.77185044077
4344,191682.915776499
4129,159070.76886513492
1905,162072.75026488723
93,286596.12944800826
8320,204277.43480764516
12070,183758.5797503302
8290,216647.3040829419
11005,222924.52481340631
116,225767.77930531514
12275,333298.77158550266
12588,524374.5677197605
11378,158356.78548073838
10961,224409.04605104605
10251,225526.60378249033
1152,256502.6487302319
12167,180514.41434402758
11569,210412.34397209485
4141,463518.86787805194
7614,103902.19374136353
13805,94530.12075793756
14680,162242.21739440018
13543,392269.29559210624
6786,184840.42243776174
13529,200501.82178286463
9158,96146.25083787969
5360,199366.75576947196
6098,236287.97009175923
11174,217755.8362341369
307,162845.38059580256
1892,177628.72417201885
6948,231617.27739694022
2227,144375.63552218955
12790,257885.104687178
3653,189141.9500083199
2912,194511.03137819644
16735,135036.9252028328
5446,182738.211783474
8532,229213.50539590686
10311,329072.55901209736
10051,190006.91242159158
918,159565.8225090653
2766,150221.58225005638
734,161265.94746701114
6882,439702.631910685
15971,166230.36383138542
1735,297073.0318337214
442,162887.78579283255
7228,241393.47820409964
507,179223.4095162971
8461,177194.10544919598
4514,275136.38260796614
4133,113883.0390415578
14803,182569.94528423258
14297,265105.727460614
9924,191749.77571948827
13797,405539.6343455126
8497,286951.7858158149
8729,136915.96605922774
16046,130595.6340221131
15087,187582.67275823513
2874,170327.63883408738
7415,223147.0064467841
13893,170763.1237891206
12611,142623.23280403911
7779,250775.82296602742
8221,168075.04013463217
7790,149015.70001780055
12728,390054.2409712663
3372,177426.71821705427
12845,181144.51908114948
13107,292801.58060138696
2475,232412.26549069336
5820,153885.02325301134
14505,105903.42643863065
382,162397.80956407505
1339,157667.895478236
4940,225601.63123871558
1481,70335.9212262153
9025,220164.54771513038
14636,171899.26709163346
10668,99564.71412791591
2025,210911.04294234866
2910,172431.48893391652
5836,199032.31658487488
3444,131060.12096345665
11165,220067.4698540538
16000,170393.59757102473
5281,418573.3923109878
15350,257558.6816741832
7321,235910.1881481915
2863,211840.33296174646
3563,169003.03848925137
5094,233958.1862363797
1027,212507.4560336478
7953,234310.10629461586
1788,198491.13719586647
11061,176632.66429918655
1839,332713.25899739575
7766,178701.5152970698
2250,214355.7424088799
14701,148449.73990885157
13149,258357.92968938831
14040,192943.82501274443
13370,227862.17721173426
9312,468360.8087830185
10493,152304.10679517774
11985,212315.87512907627
2698,223923.3510123722
4659,170603.39828818344
3002,155289.9002943629
4795,259552.40947929473
3986,129329.31695583145
1753,394829.46074745146
6681,199003.40844398073
14801,186323.34695585645
14252,274880.79309618776
5017,148241.6588287865
12267,280950.2857136787
10681,186584.19949867245
10800,170562.62020656472
13910,157756.55578745212
355,199841.15223646778
12255,156935.8636236937
10435,217699.4102373684
13840,309557.46360087226
7656,418884.24628401967
1659,185362.26556795713
2333,165256.05394479106
4580,272576.7540104039
12699,70382.75148294609
9974,132034.79876348458
14083,297087.62571505556
15347,456456.61457542813
1473,251572.0423993525
4984,233579.0804873084
9203,187361.43573332674
5806,167128.4295167294
5590,198740.9852272491
4509,279455.1080383271
763,225613.0726754067
3067,336939.0603120083
1143,411911.9562054252
15403,179160.49014236126
10793,226170.82207537728
4849,76595.07550588493
10717,169512.26573050075
5430,171038.24220879708
5874,342611.983795292
11286,205557.95110180913
4407,129773.80540306351
11998,217016.7014895142
1131,220561.7019220516
11920,290504.41811240214
12404,347599.5465225837
6552,191309.51041165134
8459,184540.7839746148
4704,199599.53734044975
13883,189822.35092169023
13830,183790.65900840648
13273,221238.6791402886
11323,152196.42976124797
13257,119087.69994553649
15846,164437.63326936672
9132,288558.0381248277
2909,70906.79982095884
15927,188214.18891151538
16500,279446.92397371423
15974,176616.94824609856
1278,177734.44483372688
2893,203843.91844307378
16128,183304.15866137936
12794,196728.18213363932
1341,289160.56309938396
9219,272827.4895452362
2982,185220.34948191373
3113,165833.56271177196
14358,188438.41916698878
295,163564.36906951922
732,140836.45833972786
14926,172465.67523727752
9155,390210.5128387282
2045,178560.70860271453
3879,299716.40220543573
5361,360059.244981392
9750,330951.84443920077
1711,209332.1867460227
13269,136664.9597416517
7020,185941.8291888609
832,156096.34245259527
4009,197807.49866405048
5184,278745.9705237043
13844,171754.7424026981
12471,292365.78959918313
1294,203363.64431692462
6058,248780.7606874504
15614,128818.93554827548
7214,257210.88417475656
9841,218051.6939314666
4639,199239.2956245394
5018,169207.32641312334
1139,191100.13480670983
2896,114900.26615941148
7987,216211.23470040289
13272,228603.0802383229
13454,179181.935612592
14287,151725.64023728803
414,341107.7131645185
1524,117414.6337520375
5818,126044.38788572495
973,169992.17979442977
2888,255881.00721464588
6269,311091.92264035967
7343,160292.81812259424
14834,169753.68081233487
10672,307710.7172231017
2595,221312.95681219138
12843,169995.92016148588
8973,121620.89422325512
13539,387710.1889762521
12351,126370.50351527405
12322,180114.53129877566
13659,492032.0133874667
14758,142701.16573160028
14157,205102.3547357602
9874,110455.11826220319
11513,140751.90469881237
5034,197821.8263371083
6779,215964.24051533974
8009,296201.6326683755
891,290993.3326505254
6663,175205.82385834408
11506,223411.50036465563
4740,211599.2420495839
9254,286354.55327078537
2609,208056.18167635985
13601,129486.70837326281
3862,205924.60952357945
16490,207994.9200671684
8819,187686.495790716
6836,165389.419096919
16232,182059.89830854654
15988,142954.04119113027
6009,216689.62447243446
15339,199603.855047566
2953,121121.5745961491
8340,180475.21894379464
8723,214338.49619003406
6760,222514.11476053033
7960,134346.6081687102
13358,338730.2071973651
2009,73529.98883581442
9977,199254.79190990384
12445,316790.95947517885
11130,272150.27161037736
9205,387601.2597997405
9078,233883.77349897035
8317,156753.48641661918
13108,325618.89281065436
15196,196512.18636183432
12406,143082.64178888
5946,132536.92217144897
5538,201321.80615767732
16264,230641.9116316838
3752,213762.01195134455
13995,183596.96433991852
181,210925.76662902773
13304,188801.12804844676
4262,209053.23626824256
11552,200692.21085659717
817,488141.53713288484
1198,230132.73155003338
16535,72106.93742421948
450,176435.01317577128
13207,187951.44128980755
1551,203044.76489594666
250,204901.8783218983
11528,175739.00499172558
16350,171594.6403548588
4573,127961.2558017267
7990,402691.7905413643
2372,196816.54549882316
193,213764.4454587171
8713,194874.24683188886
7617,325318.24346249504
1215,131871.45566968663
3107,203670.569945103
8756,120140.58487350543
15942,138514.59235568385
7540,271701.095730109
14629,151197.79626176678
8109,208127.50890255737
10816,286043.7862510893
10205,419833.01845101005
4462,200900.5043175213
9908,176274.39036438442
11376,203889.40319897016
16108,210650.79915361624
13832,137779.3576028385
3744,211231.0905226762
15265,149055.48751273847
5422,365190.896310625
2941,184009.16312979764
15866,158101.1634153848
15172,376533.25511045445
15904,206992.67753181784
5679,231603.4940134146
5825,276020.85762381257
3958,375107.47237580107
8591,253060.2588802435
1475,322880.05815876677
2397,236909.4218561586
12419,233247.03119896355
7533,135319.72466897257
10339,238961.8627270437
8760,175095.48098802776
13040,123099.39570381239
5620,164455.0489241071
4840,163809.18478118416
10464,171843.13962745573
7543,183727.99277205797
1320,84320.5728604759
2272,123050.84455580304
6550,114338.16712456955
4518,290217.79706099024
2340,219562.4176014287
1484,186665.05343944134
1233,177572.11082293445
12897,313906.6625330754
15344,199728.0374719632
7061,204701.8669614098
13807,194563.74983497075
487,164496.456985413
12297,162119.80982397957
13452,198149.21336918976
5624,170637.51551084884
4483,125347.84386428806
265,180048.69821027896
503,191251.45585410032
8919,247957.09031102204
3102,124873.10358400858
5190,391109.4893536026
7699,196704.5736913944
15080,222884.67235594807
2439,266826.5795634805
4387,257843.82567459316
7427,153257.9361632179
16056,185334.4563331727
14546,295859.0196270064
12353,183009.7421738957
6991,247387.24194065842
18,234155.8143721278
459,246199.0692760265
433,249154.1538491476
12001,320614.65153628006
4428,119087.69994553649
2650,150876.7802244088
5652,108651.8434316502
9455,366822.64706320927
469,282734.4446491224
14997,188596.86792654687
624,153599.32569881127
798,268950.1383084371
12317,115969.9966751263
9011,404458.1109112404
2923,194842.90338279837
7130,125629.65806013529
1616,142293.18961789185
134,213635.66591642873
7463,379565.59500713844
15732,356531.0811729639
3275,243449.73284071317
6621,204895.94096458683
10570,179512.49330321865
6105,168709.51895643672
6858,210680.9642167045
1929,219414.2589216692
14583,131202.63013628655
354,196408.78990357355
6378,162313.8383669154
13192,83805.09207980325
3602,352181.27251413645
9148,246518.98193714063
5459,238891.40390183838
12800,223505.03617713947
11077,212385.12433841632
7301,302612.2099429393
10775,334263.4999238574
15009,161016.81419153197
8770,259461.24898365283
9996,308518.42950031307
6810,164792.9170484773
11364,237683.85425908756
7252,121653.5205277583
5910,220673.2684832109
13187,285918.50072115933
14678,197513.84489603882
426,174718.8672097
4099,215246.8423219192
13496,158483.2082640354
8005,195641.19360539166
9467,287586.12084979523
6732,162314.8407557048
11617,161240.0529444553
5439,214410.10018805627
14195,141617.67522653972
10131,308152.0092960322
12788,145212.24995925926
13988,417766.0061004391
12153,258653.12712509005
6270,258398.11104977445
10988,157786.63001332217
8,354579.6657735165
146,266125.49279297626
3764,397365.7959319192
5118,393175.6786551414
11023,205926.83104289894
2951,151001.61548595974
10101,168781.81662689557
4729,231503.75757959628
8148,208093.85442864225
15305,407346.7575884798
8325,170234.7089804005
1935,412878.40226706164
2839,134985.19421730217
1845,153427.5524397044
2842,200469.54059259454
14019,206609.90467094656
11188,254658.1798034564
15199,149287.1129291807
12563,156186.94097785107
5231,347104.9376624093
7555,183048.81052687074
10436,188844.48808232846
14610,422011.49279347854
5912,244765.26538716652
12443,225963.2267733702
15918,91442.29166574526
11051,329806.68454217346
2714,296877.0577032907
10766,270620.9079899546
15508,208916.64383915116
12118,290830.99141477374
9160,181779.96105672847
12019,168006.98293834258
12062,260518.53284384494
9176,293363.7723246529
6135,319611.29506079335
6563,152479.16880799687
5962,147800.61772263917
5783,296343.1209009471
2580,184049.95609332502
802,263245.2927667103
956,241447.65209608458
8690,201096.248745973
1228,182810.4083508191
15046,261633.10832383702
5603,263744.2643556835
5199,152996.14353075312
3842,194759.29157674915
7671,380818.2855793856
5214,102055.17348533346
4381,397283.72744877456
4620,196438.85606158164
6289,318440.64789116813
